id	dens11
48017	 3499.64 
48018	 17.75 
48019	 349.55 
48020	 58.93 
48021	 81.98 
48022	 301.05 
48023	 239.58 
48024	 441.96 
48025	 30.81 
48026	 21.14 
48027	 36.05 
48028	 553.38 
48030	 105.58 
48031	 10.89 
48032	 137.63 
48033	 179.45 
48035	 132.11 
48036	 158.83 
48037	 160.90 
48038	 156.57 
48039	 12.41 
48040	 115.94 
48041	 833.65 
48042	 97.52 
48043	 978.33 
48044	 927.82 
48045	 134.58 
48046	 88.95 
48049	 58.45 
48050	 260.31 
49001	 48.86 
49002	 158.74 
49003	 81.61 
49004	 95.12 
49005	 20.39 
49006	 59.45 
49007	 658.33 
49008	 154.75 
49009	 1502.89 
49010	 48.58 
49011	 332.13 
49012	 265.01 
49013	 287.02 
49014	 240.11 
49015	 112.34 
49016	 70.38 
49017	 262.81 
49018	 211.54 
49019	 19.93 
49020	 33.98 
50001	 263.42 
50002	 250.68 
50003	 254.67 
50004	 784.90 
50005	 273.82 
50006	 75.86 
50007	 99.28 
50008	 557.60 
50009	 267.02 
50010	 43.61 
50011	 25.73 
50012	 23.50 
50013	 152.13 
50014	 84.65 
50015	 53.10 
50016	 18.94 
50017	 194.81 
50018	 62.14 
50019	 11.75 
50020	 96.76 
50021	 7.93 
50022	 369.53 
50023	 54.64 
50024	 62.03 
50025	 53.38 
50026	 463.64 
50027	 25.67 
50028	 766.33 
50029	 609.75 
50030	 27.72 
50031	 338.92 
50032	 269.11 
50033	 837.52 
50034	 26.07 
50035	 337.76 
50036	 104.22 
50037	 182.97 
50038	 315.75 
50039	 42.27 
51001	 43.32 
51002	 255.12 
51003	 9.19 
51004	 141.99 
51005	 76.32 
51006	 114.14 
51007	 22.79 
51008	 57.20 
51009	 81.54 
51010	 32.89 
51011	 87.11 
51012	 117.99 
51013	 155.38 
51014	 62.64 
51015	 20.11 
51016	 90.94 
51017	 65.59 
51018	 229.31 
51019	 147.23 
51020	 68.10 
51021	 80.68 
51022	 144.06 
51023	 22.20 
51024	 61.94 
51025	 97.28 
51026	 423.03 
51027	 24.19 
51028	 69.17 
51029	 351.46 
51030	 20.44 
51031	 63.82 
51032	 41.19 
51033	 787.41 
51034	 176.64 
51035	 17.71 
51036	 46.24 
51037	 80.92 
51038	 18.87 
51039	 143.25 
52001	 111.15 
52002	 33.52 
52003	 49.07 
52004	 26.13 
52005	 28.69 
52006	 49.61 
52007	 17.32 
52008	 53.11 
52009	 192.92 
52010	 13.25 
52011	 151.96 
52012	 230.89 
52013	 21.40 
52014	 21.10 
52015	 86.11 
52016	 92.90 
52017	 82.56 
52018	 13.74 
52019	 20.84 
52020	 59.98 
52021	 17.41 
52022	 410.14 
52023	 21.05 
52024	 9.75 
52025	 7.02 
52026	 61.77 
52027	 17.77 
52028	 55.39 
52029	 13.51 
52030	 63.63 
52031	 55.90 
52032	 445.78 
52033	 158.60 
52034	 69.18 
52035	 126.31 
52036	 20.93 
53001	 46.25 
53002	 15.40 
53003	 21.70 
53004	 68.92 
53005	 24.93 
53006	 33.81 
53007	 16.48 
53008	 16.26 
53009	 383.42 
53010	 52.81 
53011	 166.04 
53012	 59.05 
53013	 14.49 
53014	 19.49 
53015	 30.39 
53016	 207.88 
53017	 10.60 
53018	 64.84 
53019	 37.95 
53020	 8.80 
53021	 32.97 
53022	 42.58 
53023	 16.58 
53024	 41.90 
53025	 20.31 
53026	 20.60 
53027	 13.78 
53028	 14.01 
100001	 32.42 
100002	 364.08 
100003	 581.94 
100004	 1604.44 
100005	 1904.99 
100006	 287.95 
100007	 94.85 
54001	 146.25 
54002	 784.47 
54003	 95.44 
54004	 90.25 
54005	 50.24 
54006	 131.30 
54007	 17.96 
54008	 147.89 
54009	 75.13 
54010	 15.00 
54011	 146.97 
54012	 70.34 
54013	 103.44 
54014	 64.27 
54015	 317.86 
54016	 31.25 
54017	 212.44 
54018	 211.76 
54019	 79.60 
54020	 105.58 
54021	 85.80 
54022	 64.97 
54023	 124.33 
54024	 61.68 
54025	 17.74 
54026	 112.45 
54027	 115.80 
54028	 48.74 
54029	 50.70 
54030	 81.87 
54031	 10.07 
54032	 16.77 
54033	 32.55 
54034	 37.88 
54035	 17.84 
54036	 58.09 
54037	 72.34 
54038	 67.89 
54039	 361.39 
54040	 38.31 
54041	 15.54 
54042	 3.37 
54043	 9.23 
54044	 141.74 
54045	 11.99 
54046	 22.48 
54047	 13.42 
54048	 13.28 
54049	 93.21 
54050	 140.01 
54051	 110.38 
54052	 75.83 
54053	 173.13 
54054	 117.09 
54055	 68.89 
54056	 82.06 
54057	 37.94 
54058	 11.07 
54059	 36.62 
55001	 60.40 
55002	 22.50 
55003	 63.36 
55004	 88.91 
55005	 69.18 
55006	 182.36 
55007	 40.88 
55008	 41.13 
55009	 51.68 
55010	 115.50 
55011	 84.10 
55012	 28.21 
55013	 26.23 
55014	 125.92 
55015	 47.31 
55016	 51.59 
55017	 83.13 
55018	 35.01 
55019	 127.79 
55020	 24.19 
55021	 64.69 
55022	 101.29 
55023	 74.89 
55024	 69.56 
55025	 14.72 
55026	 105.56 
55027	 12.57 
55028	 146.22 
55029	 176.40 
55030	 13.64 
55031	 69.19 
55032	 514.01 
55033	 50.02 
41001	 88.70 
41002	 19.52 
41003	 78.69 
41004	 58.01 
41005	 64.12 
41006	 11.44 
41007	 39.80 
41008	 28.30 
41009	 57.71 
41010	 338.31 
41012	 221.80 
41013	 516.27 
41014	 197.13 
41015	 92.24 
41016	 65.07 
41017	 30.19 
41018	 37.37 
41019	 1184.37 
41020	 271.47 
41021	 27.25 
41022	 101.77 
41023	 51.70 
41025	 21.02 
41026	 79.45 
41027	 75.66 
41028	 132.58 
41029	 514.19 
41030	 147.96 
41031	 37.18 
41032	 64.74 
41033	 32.81 
41034	 69.88 
41035	 48.65 
41036	 343.41 
41037	 211.23 
41038	 153.22 
41040	 90.65 
41041	 34.41 
41043	 58.32 
41044	 743.37 
41045	 249.66 
41046	 102.67 
41047	 53.78 
41048	 51.85 
41049	 43.76 
41050	 678.18 
41051	 118.40 
41052	 74.64 
41054	 121.40 
41056	 736.49 
41057	 60.99 
41058	 79.19 
41059	 51.65 
41060	 68.55 
41061	 33.50 
41062	 112.90 
41064	 72.06 
41065	 186.98 
41066	 91.28 
41067	 68.44 
42001	 222.47 
42002	 805.00 
42003	 38.29 
42004	 127.55 
42005	 77.69 
42006	 360.57 
42007	 203.42 
42008	 787.64 
42009	 76.78 
42010	 558.39 
42011	 106.91 
42012	 227.31 
42013	 234.55 
42014	 844.10 
42015	 103.61 
42016	 176.55 
42017	 114.01 
42018	 1034.62 
42019	 135.14 
42020	 25.63 
42021	 370.08 
42022	 700.34 
42023	 287.31 
42024	 148.81 
42025	 228.64 
42026	 85.30 
42027	 453.16 
42028	 202.12 
42029	 223.00 
42030	 307.42 
42031	 101.59 
42032	 339.83 
42033	 176.85 
42034	 318.45 
42035	 142.70 
42036	 115.63 
42037	 54.70 
42038	 173.19 
42039	 289.57 
42040	 211.35 
42041	 80.26 
42042	 89.20 
42043	 229.61 
42044	 54.88 
42045	 376.68 
42046	 151.65 
42047	 60.14 
42048	 231.22 
42049	 83.28 
43001	 4.55 
43002	 45.02 
43003	 185.78 
43004	 115.85 
43005	 6.22 
43006	 62.93 
43007	 53.14 
43008	 66.89 
43009	 105.71 
43010	 4.39 
43011	 19.80 
43012	 70.91 
43013	 873.02 
43014	 114.12 
43015	 247.27 
43016	 44.81 
43017	 10.02 
43018	 9.67 
43019	 19.64 
43020	 27.23 
43021	 39.06 
43022	 76.15 
43023	 454.14 
43024	 125.50 
43025	 163.13 
43026	 215.39 
43027	 3.87 
43028	 316.20 
43029	 104.74 
43030	 111.96 
43031	 402.80 
43032	 42.89 
43033	 241.59 
43034	 35.86 
43035	 41.09 
43036	 126.36 
43037	 31.01 
43038	 19.83 
43039	 64.26 
43040	 22.79 
43041	 166.45 
43042	 666.41 
43043	 326.30 
43044	 207.00 
43045	 84.57 
43046	 46.71 
43047	 67.01 
43048	 54.16 
43049	 53.30 
43050	 10.13 
43051	 26.77 
43052	 11.30 
43053	 213.79 
43054	 104.18 
43055	 118.62 
43056	 7.60 
43057	 11.75 
44001	 22.04 
44002	 182.69 
44005	 79.85 
44006	 13.95 
44007	 316.15 
44010	 50.18 
44011	 771.55 
44012	 75.96 
44013	 164.87 
44014	 600.36 
44015	 58.90 
44016	 67.89 
44017	 310.21 
44020	 626.00 
44021	 41.62 
44023	 867.74 
44027	 303.85 
44029	 101.51 
44031	 295.65 
44032	 66.59 
44034	 42.32 
44036	 77.28 
44038	 11.82 
44044	 9.36 
44045	 462.96 
44054	 105.13 
44056	 16.85 
44063	 58.44 
44064	 33.99 
44065	 34.11 
44066	 1848.45 
44071	 564.86 
44073	 71.04 
109001	 249.29 
109002	 53.37 
109003	 63.05 
109004	 159.77 
109005	 137.94 
109006	 297.24 
109007	 98.88 
109008	 354.89 
109009	 78.73 
109010	 179.83 
109011	 129.67 
109012	 69.86 
109013	 168.08 
109014	 27.83 
109015	 15.44 
109016	 65.02 
109017	 146.80 
109018	 418.63 
109019	 53.08 
109020	 39.81 
109021	 50.11 
109022	 72.93 
109023	 138.04 
109024	 495.52 
109025	 41.10 
109026	 130.61 
109027	 61.72 
109028	 95.27 
109029	 111.80 
109030	 720.30 
109031	 101.66 
109032	 119.71 
109033	 1814.68 
109034	 1397.12 
109035	 161.63 
109036	 54.32 
109037	 335.88 
109038	 126.92 
109039	 34.45 
109040	 174.14 
56001	 42.97 
56002	 40.51 
56003	 50.46 
56004	 28.88 
56005	 128.75 
56006	 104.95 
56007	 36.12 
56008	 65.08 
56009	 45.76 
56010	 118.58 
56011	 151.05 
56012	 42.49 
56013	 28.41 
56014	 162.17 
56015	 92.83 
56016	 117.28 
56017	 106.96 
56018	 119.91 
56019	 56.37 
56020	 33.07 
56021	 185.18 
56022	 50.31 
56023	 113.23 
56024	 233.88 
56025	 82.36 
56026	 31.14 
56027	 80.54 
56028	 33.65 
56029	 79.68 
56030	 83.63 
56031	 22.65 
56032	 41.59 
56033	 55.08 
56034	 104.95 
56035	 46.25 
56036	 127.59 
56037	 23.30 
56038	 362.05 
56039	 111.73 
56040	 41.49 
56041	 188.90 
56042	 124.57 
56043	 80.70 
56044	 14.40 
56045	 158.17 
56046	 248.71 
56047	 81.01 
56048	 108.79 
56049	 107.51 
56050	 57.34 
56051	 23.76 
56052	 39.03 
56053	 66.56 
56054	 169.11 
56055	 143.67 
56056	 51.86 
56057	 118.72 
56058	 235.08 
56059	 155.60 
56060	 164.41 
57001	 7.47 
57002	 15.17 
57003	 42.31 
57004	 19.03 
57005	 27.45 
57006	 13.55 
57007	 31.65 
57008	 54.12 
57009	 72.45 
57010	 163.44 
57011	 49.70 
57012	 48.64 
57013	 19.30 
57014	 118.41 
57015	 41.22 
57016	 96.84 
57017	 7.88 
57018	 19.67 
57019	 26.72 
57020	 15.92 
57021	 59.19 
57022	 41.08 
57023	 14.54 
57024	 29.31 
57025	 67.25 
57026	 15.32 
57027	 224.26 
57028	 14.46 
57029	 165.84 
57030	 156.72 
57031	 85.13 
57032	 29.29 
57033	 12.15 
57034	 16.98 
57035	 87.88 
57036	 8.75 
57037	 3.55 
57038	 49.03 
57039	 31.61 
57040	 46.47 
57041	 64.71 
57042	 13.06 
57043	 24.45 
57044	 111.28 
57045	 22.62 
57046	 31.69 
57047	 18.15 
57048	 18.47 
57049	 23.33 
57050	 11.77 
57051	 95.17 
57052	 89.11 
57053	 227.12 
57054	 103.83 
57055	 148.85 
57056	 66.90 
57057	 10.39 
57058	 14.45 
57059	 223.71 
57060	 48.41 
57061	 36.18 
57062	 17.21 
57063	 31.71 
57064	 46.31 
57065	 143.11 
57066	 196.86 
57067	 71.62 
57068	 88.44 
57069	 54.47 
57070	 47.48 
57071	 28.79 
57072	 28.74 
57073	 8.48 
58001	 102.70 
58002	 185.27 
58003	 1614.72 
58004	 44.84 
58005	 246.89 
58006	 58.09 
58007	 1139.32 
58008	 49.24 
58009	 984.88 
58010	 135.00 
58011	 249.37 
58012	 156.98 
58013	 129.66 
58014	 11.36 
58015	 236.63 
58016	 110.27 
58017	 48.69 
58018	 321.55 
58019	 16.21 
58020	 53.88 
58021	 137.00 
58022	 618.90 
58023	 254.41 
58024	 263.66 
58025	 55.91 
58026	 582.84 
58027	 98.71 
58028	 14.87 
58029	 262.11 
58030	 71.79 
58031	 61.83 
58032	 694.74 
58033	 84.53 
58034	 799.45 
58035	 1127.58 
58036	 317.07 
58037	 86.60 
58038	 382.37 
58039	 923.46 
58040	 223.70 
58041	 130.02 
58042	 185.84 
58043	 1328.45 
58044	 123.27 
58045	 29.29 
58046	 1040.91 
58047	 1024.84 
58048	 12.65 
58049	 508.71 
58050	 297.19 
58051	 56.27 
58052	 71.65 
58053	 65.39 
58054	 295.09 
58055	 102.70 
58056	 449.39 
58057	 1580.91 
58058	 105.14 
58059	 855.91 
58060	 457.20 
58061	 83.07 
58062	 61.24 
58063	 114.76 
58064	 944.31 
58065	 964.97 
58066	 86.99 
58067	 136.98 
58068	 337.23 
58069	 109.78 
58070	 262.80 
58071	 106.51 
58072	 634.54 
58073	 257.72 
58074	 435.97 
58075	 160.51 
58076	 15.60 
58077	 62.15 
58078	 111.89 
58079	 651.14 
58080	 59.32 
58081	 374.98 
58082	 248.25 
58083	 61.53 
58084	 13.07 
58085	 35.72 
58086	 392.18 
58087	 33.30 
58088	 382.77 
58089	 107.39 
58090	 72.37 
58091	 2032.98 
58092	 163.73 
58093	 234.55 
58094	 112.71 
58095	 43.81 
58096	 70.16 
58097	 355.84 
58098	 210.14 
58099	 84.34 
58100	 265.83 
58101	 16.49 
58102	 149.53 
58103	 143.38 
58104	 770.78 
58105	 30.59 
58106	 99.36 
58107	 135.28 
58108	 5.78 
58109	 18.96 
58110	 366.01 
58111	 442.30 
58112	 109.53 
58113	 14.12 
58114	 603.59 
58115	 572.14 
58116	 1437.00 
58117	 613.17 
58118	 2864.61 
58119	 583.92 
58120	 316.17 
58122	 1533.15 
59001	 376.05 
59002	 48.76 
59003	 16.62 
59004	 148.15 
59005	 246.61 
59006	 129.23 
59007	 258.35 
59008	 489.83 
59009	 711.05 
59010	 103.46 
59011	 424.65 
59012	 91.84 
59013	 73.05 
59014	 462.13 
59015	 94.37 
59016	 129.24 
59017	 123.21 
59018	 320.48 
59019	 243.78 
59020	 34.86 
59021	 185.85 
59022	 60.22 
59023	 47.91 
59024	 129.40 
59025	 266.89 
59026	 217.71 
59027	 202.88 
59028	 240.01 
59029	 114.06 
59030	 171.06 
59031	 74.93 
59032	 323.84 
59033	 395.90 
60001	 11.14 
60002	 141.83 
60003	 295.05 
60004	 55.15 
60005	 55.50 
60006	 190.05 
60007	 275.98 
60008	 146.32 
60009	 193.50 
60010	 131.33 
60011	 149.25 
60012	 134.94 
60013	 55.36 
60014	 312.57 
60015	 238.01 
60016	 53.93 
60017	 22.59 
60018	 105.13 
60019	 403.47 
60020	 230.60 
60021	 91.28 
60022	 142.18 
60023	 83.88 
60024	 378.31 
60025	 229.81 
60026	 196.50 
60027	 127.64 
60028	 39.51 
60029	 16.54 
60030	 63.33 
60031	 35.95 
60032	 44.53 
60033	 258.84 
60034	 7.06 
60035	 292.47 
60036	 185.77 
60037	 81.62 
60038	 995.81 
60039	 146.94 
60040	 70.25 
60041	 69.85 
60042	 41.07 
60043	 747.02 
60044	 264.45 
60045	 122.95 
60046	 115.32 
60047	 36.24 
60048	 112.94 
60049	 34.57 
60050	 20.19 
60051	 91.22 
60052	 348.40 
60053	 131.62 
60054	 104.81 
60055	 140.25 
60056	 148.90 
60057	 124.13 
60058	 169.10 
60059	 83.83 
60060	 173.91 
60061	 11.57 
60062	 56.38 
60063	 201.58 
60064	 138.00 
60065	 110.10 
60066	 91.53 
60067	 107.16 
60068	 151.49 
60069	 65.28 
60070	 97.38 
60071	 199.36 
60072	 15.63 
60073	 136.46 
60074	 363.86 
60075	 236.66 
60076	 137.48 
60077	 14.54 
60078	 115.74 
60079	 255.15 
60080	 34.11 
60081	 133.93 
60082	 71.29 
60083	 54.05 
60084	 28.01 
60085	 173.54 
60086	 98.19 
60087	 49.20 
60088	 75.55 
60089	 148.53 
60090	 84.93 
60091	 17.83 
66001	 10.89 
66002	 38.86 
66003	 19.65 
66004	 11.35 
66005	 27.50 
66006	 391.44 
66007	 62.10 
66008	 27.61 
66009	 23.61 
66010	 8.33 
66011	 5.60 
66012	 44.03 
66013	 22.55 
66014	 3.47 
66015	 29.30 
66016	 11.33 
66017	 64.32 
66018	 7.48 
66019	 20.50 
66020	 87.61 
66021	 22.19 
66022	 12.62 
66023	 8.03 
66024	 5.75 
66025	 56.56 
66026	 7.70 
66027	 17.42 
66028	 70.88 
66029	 45.60 
66030	 10.38 
66031	 55.30 
66032	 130.77 
66033	 81.97 
66034	 35.07 
66035	 10.27 
66036	 74.23 
66037	 8.38 
66038	 39.68 
66039	 24.31 
66040	 15.45 
66041	 60.11 
66042	 17.85 
66043	 24.32 
66044	 79.25 
66045	 7.93 
66046	 36.14 
66047	 29.50 
66048	 57.37 
66049	 141.30 
66050	 26.10 
66051	 130.79 
66052	 9.85 
66053	 52.91 
66054	 22.02 
66055	 34.32 
66056	 26.93 
66057	 29.35 
66058	 13.09 
66059	 47.03 
66060	 14.28 
66061	 8.58 
66062	 62.91 
66063	 10.36 
66064	 47.77 
66065	 19.39 
66066	 16.68 
66067	 17.96 
66068	 24.43 
66069	 87.39 
66070	 21.08 
66071	 21.69 
66072	 66.85 
66073	 93.22 
66074	 25.49 
66075	 273.42 
66076	 47.00 
66077	 96.99 
66078	 20.72 
66079	 41.83 
66080	 26.68 
66081	 18.25 
66082	 16.21 
66083	 3.71 
66084	 32.78 
66085	 233.28 
66086	 6.65 
66087	 111.33 
66088	 36.66 
66089	 29.60 
66090	 52.62 
66091	 3.29 
66092	 52.84 
66093	 14.46 
66094	 27.63 
66095	 61.98 
66096	 90.91 
66097	 11.49 
66098	 419.05 
66099	 79.34 
66100	 8.22 
66101	 46.94 
66102	 119.43 
66103	 17.74 
66104	 5.22 
66105	 81.49 
66106	 12.69 
66107	 31.77 
66108	 63.26 
67001	 1205.11 
67002	 134.83 
67003	 25.52 
67004	 120.54 
67005	 129.31 
67006	 143.07 
67007	 67.01 
67008	 99.09 
67009	 116.80 
67010	 27.04 
67011	 215.32 
67012	 24.64 
67013	 77.04 
67014	 65.18 
67015	 58.94 
67016	 67.78 
67017	 68.60 
67018	 124.19 
67019	 174.16 
67020	 106.15 
67021	 214.80 
67022	 10.85 
67023	 11.39 
67024	 9.90 
67025	 828.45 
67026	 57.59 
67027	 58.67 
67028	 153.10 
67029	 126.29 
67030	 190.95 
67031	 723.83 
67032	 179.89 
67033	 155.70 
67034	 6.83 
67035	 383.92 
67036	 9.21 
67037	 468.20 
67038	 526.53 
67039	 155.34 
67040	 746.67 
67041	 355.23 
67042	 162.27 
67043	 49.10 
67044	 454.52 
67045	 52.25 
67046	 7.81 
67047	 1056.26 
68001	 28.63 
68002	 110.92 
68003	 68.22 
68004	 20.96 
68005	 101.73 
68006	 731.41 
68007	 23.63 
68008	 28.24 
68009	 52.67 
68010	 85.11 
68011	 339.05 
68012	 231.83 
68013	 60.42 
68014	 60.30 
68015	 184.71 
68016	 20.24 
68017	 99.61 
68018	 120.82 
68019	 35.21 
68020	 200.32 
68021	 128.05 
68022	 178.49 
68023	 47.58 
68024	 2138.45 
68025	 161.13 
68026	 130.79 
68027	 139.45 
68028	 3409.66 
68029	 28.18 
68030	 179.32 
68031	 177.03 
68032	 34.46 
68033	 155.54 
68034	 39.47 
68035	 131.79 
68036	 14.54 
68037	 7.40 
68038	 117.70 
68039	 370.95 
68040	 24.36 
68041	 501.59 
68042	 91.71 
68043	 536.35 
68044	 144.63 
68045	 42.44 
68046	 56.67 
69001	 184.80 
69002	 79.94 
69003	 102.27 
69004	 97.64 
69005	 96.97 
69006	 51.27 
69007	 25.36 
69008	 137.11 
69009	 18.39 
69010	 103.57 
69011	 22.31 
69012	 19.62 
69013	 106.87 
69014	 73.60 
69015	 136.97 
69016	 197.06 
69017	 87.22 
69018	 196.97 
69019	 27.60 
69020	 39.55 
69021	 42.95 
69022	 864.29 
69023	 15.54 
69024	 67.68 
69025	 20.98 
69026	 48.07 
69027	 152.43 
69028	 100.18 
69029	 32.83 
69030	 130.65 
69031	 34.10 
69032	 75.81 
69033	 206.26 
69034	 24.61 
69035	 1031.47 
69036	 41.99 
69037	 164.43 
69038	 41.86 
69039	 21.08 
69040	 49.25 
69041	 80.09 
69042	 128.44 
69043	 165.78 
69044	 34.39 
69045	 43.48 
69046	 536.63 
69047	 57.46 
69048	 17.27 
69049	 87.05 
69050	 213.07 
69051	 26.15 
69052	 9.22 
69053	 9.68 
69054	 24.53 
69055	 101.70 
69056	 162.44 
69057	 157.51 
69058	 330.50 
69059	 132.21 
69060	 15.08 
69061	 29.90 
69062	 64.44 
69063	 28.22 
69064	 10.95 
69065	 256.68 
69066	 36.45 
69067	 94.80 
69068	 88.12 
69069	 37.85 
69070	 115.91 
69071	 66.80 
69072	 207.71 
69073	 98.35 
69074	 108.20 
69075	 55.85 
69076	 43.45 
69077	 8.72 
69078	 13.15 
69079	 40.36 
69080	 24.21 
69081	 718.10 
69082	 129.59 
69083	 956.75 
69084	 320.61 
69085	 102.95 
69086	 307.40 
69087	 82.39 
69088	 20.43 
69089	 18.22 
69090	 272.14 
69091	 94.68 
69092	 70.18 
69093	 39.68 
69094	 278.81 
69095	 38.52 
69096	 322.59 
69097	 21.83 
69098	 138.68 
69099	 543.09 
69100	 107.03 
69101	 191.40 
69102	 88.29 
69103	 29.31 
69104	 23.94 
70001	 23.57 
70002	 109.30 
70003	 150.97 
70004	 48.85 
70005	 57.41 
70006	 868.74 
70007	 17.84 
70008	 130.16 
70009	 38.40 
70010	 92.17 
70011	 32.80 
70012	 29.95 
70013	 31.09 
70014	 37.89 
70015	 37.55 
70016	 38.17 
70017	 69.00 
70018	 40.79 
70019	 11.60 
70020	 51.10 
70021	 58.12 
70022	 19.18 
70023	 195.97 
70024	 52.23 
70025	 34.04 
70026	 28.57 
70027	 25.73 
70028	 18.00 
70029	 53.98 
70030	 62.45 
70031	 80.46 
70032	 29.22 
70033	 23.25 
70034	 20.79 
70035	 23.20 
70036	 37.87 
70037	 54.35 
70038	 100.66 
70039	 31.15 
70040	 20.32 
70041	 43.19 
70042	 62.09 
70043	 50.66 
70044	 30.09 
70045	 27.86 
70046	 71.25 
70047	 14.72 
70048	 14.14 
70049	 87.22 
70050	 40.37 
70051	 102.76 
70052	 45.48 
70053	 28.50 
70054	 22.62 
70055	 194.38 
70056	 8.69 
70057	 77.14 
70058	 17.02 
70059	 87.86 
70060	 39.91 
70061	 17.23 
70062	 24.59 
70063	 17.64 
70064	 28.47 
70065	 127.23 
70066	 32.08 
70067	 43.66 
70068	 25.14 
70069	 47.66 
70070	 30.59 
70071	 29.96 
70072	 87.92 
70073	 20.63 
70074	 27.99 
70075	 32.34 
70076	 76.99 
70077	 37.10 
70078	 589.43 
70079	 47.45 
70080	 60.27 
70081	 65.29 
70082	 27.53 
70083	 88.25 
70084	 91.27 
94001	 33.67 
94002	 54.10 
94003	 20.98 
94004	 39.86 
94005	 46.62 
94006	 22.33 
94007	 34.36 
94008	 37.80 
94009	 23.96 
94010	 73.19 
94011	 10.33 
94012	 24.80 
94013	 20.00 
94014	 56.37 
94015	 16.90 
94016	 18.92 
94017	 54.73 
94018	 14.83 
94019	 22.31 
94020	 22.57 
94021	 83.07 
94022	 65.25 
94023	 318.50 
94024	 25.46 
94025	 55.27 
94026	 53.68 
94027	 48.04 
94028	 96.31 
94029	 25.34 
94030	 60.91 
94031	 121.66 
94032	 25.28 
94033	 15.93 
94034	 29.45 
94035	 30.10 
94036	 10.00 
94037	 29.68 
94038	 65.63 
94039	 38.64 
94040	 18.39 
94041	 19.54 
94042	 45.58 
94043	 11.95 
94044	 87.07 
94045	 36.93 
94046	 23.60 
94047	 18.47 
94048	 40.03 
94049	 29.39 
94050	 66.00 
94051	 11.99 
94052	 241.88 
61001	 85.95 
61002	 119.10 
61003	 128.88 
61004	 380.71 
61005	 5970.44 
61006	 92.13 
61007	 484.36 
61008	 113.66 
61009	 152.72 
61010	 362.51 
61011	 316.09 
61012	 110.10 
61013	 2820.73 
61014	 86.68 
61015	 391.66 
61016	 1090.25 
61017	 136.01 
61018	 2155.86 
61019	 886.83 
61020	 1046.28 
61021	 2816.42 
61022	 1398.94 
61023	 92.00 
61024	 58.70 
61025	 69.30 
61026	 155.22 
61027	 309.42 
61028	 612.10 
61029	 3100.73 
61030	 15.36 
61031	 47.45 
61032	 4208.59 
61033	 84.04 
61034	 87.42 
61035	 95.93 
61036	 120.24 
61037	 885.87 
61038	 20.81 
61039	 69.72 
61040	 60.67 
61041	 66.88 
61042	 150.58 
61043	 1058.26 
61044	 22.63 
61045	 65.78 
61046	 3190.20 
61047	 1383.19 
61048	 1074.61 
61049	 1334.01 
61050	 82.85 
61051	 61.36 
61052	 485.84 
61053	 2288.70 
61054	 1963.45 
61055	 208.26 
61056	 101.38 
61057	 277.67 
61058	 194.57 
61059	 90.11 
61060	 192.41 
61061	 54.52 
61062	 4035.87 
61063	 74.07 
61064	 47.86 
61065	 54.78 
61066	 55.84 
61067	 2363.96 
61068	 146.36 
61069	 67.95 
61070	 116.82 
61071	 31.68 
61072	 35.60 
61073	 75.44 
61074	 2157.78 
61075	 629.52 
61076	 18.09 
61077	 2742.58 
61078	 4489.83 
61079	 69.17 
61080	 86.46 
61081	 1528.91 
61082	 1304.45 
61083	 2041.59 
61084	 90.21 
61085	 136.99 
61086	 67.89 
61087	 4397.79 
61088	 136.99 
61089	 400.15 
61090	 1129.78 
61091	 140.74 
61092	 2031.59 
61093	 76.41 
61094	 2674.15 
61095	 152.97 
61096	 39.93 
61097	 257.49 
61098	 709.71 
61099	 173.31 
61100	 305.61 
61101	 78.62 
61102	 208.83 
61103	 2181.94 
61104	 1105.99 
62001	 541.17 
62002	 252.72 
62003	 118.31 
62004	 127.70 
62005	 406.36 
62006	 124.68 
62007	 53.43 
62008	 469.97 
62009	 129.38 
62010	 261.58 
62011	 72.73 
62012	 117.28 
62013	 61.64 
62014	 157.69 
62015	 63.15 
62016	 21.54 
62017	 40.43 
62018	 112.57 
62019	 169.73 
62020	 40.17 
62021	 106.05 
62022	 141.78 
62023	 122.42 
62024	 54.22 
62025	 67.42 
62026	 71.12 
62027	 171.44 
62028	 174.12 
62029	 84.06 
62030	 298.24 
62031	 35.75 
62032	 226.96 
62033	 54.24 
62034	 77.13 
62035	 110.19 
62036	 35.98 
62037	 248.65 
62038	 221.80 
62039	 107.55 
62040	 203.97 
62041	 68.78 
62042	 39.34 
62043	 497.89 
62044	 49.76 
62045	 90.18 
62046	 107.16 
62047	 176.46 
62048	 330.44 
62049	 228.31 
62050	 86.16 
62051	 16.39 
62052	 109.05 
62053	 148.53 
62054	 78.82 
62055	 157.51 
62056	 53.39 
62057	 61.57 
62058	 439.10 
62059	 46.38 
62060	 325.13 
62061	 167.10 
62062	 132.86 
62063	 56.39 
62064	 72.05 
62065	 206.50 
62066	 447.58 
62067	 188.51 
62068	 220.52 
62069	 60.64 
62070	 178.45 
62071	 387.16 
62072	 49.75 
62073	 127.09 
62074	 696.48 
62075	 56.13 
62076	 117.95 
62077	 81.41 
62078	 65.42 
63001	 1032.03 
63002	 3562.99 
63003	 371.77 
63004	 1012.26 
63005	 7422.76 
63006	 1978.65 
63007	 901.55 
63008	 2419.82 
63009	 1383.16 
63010	 2850.68 
63011	 1383.24 
63012	 3130.18 
63013	 1612.22 
63014	 1681.31 
63015	 631.05 
63016	 6957.58 
